ano,municipio,num_vitimas,num_vitimas_abs,duracao_vitimacao_1_6_m,duracao_vitimacao_7_12_m,duracao_vitimacao_2_6_a,duracao_vitimacao_7_11_a,duracao_vitimacao_12_25_a,26_40_anos,40_mais_anos,rel_agr_conjuge,rel_agr_companheiro,rel_agr_filho,rel_agr_ex_companheiro,rel_agr_progenitor,rel_agr_outro,vitima_0_10,vitima_11_17,vitima_18_25,vitima_26_35,vitima_36_45,vitima_46_55,vitima_56_64,vitima_65+,autor_crime_0_17,autor_crime_18_25,autor_crime_26_35,autor_crime_36_45,autor_crime_46_55,autor_crime_56_64,autor_crime_65+,vitimas_feminino,vitimas_masculino,autor_crime_feminino,autor_crime_masculino,vitima_casado,vitima_divorciado,vitima_separado,vitima_solteiro,vitima_uniao_de_facto,vitima_viuvo,autor_crime_casado,autor_crime_divorciado,autor_crime_separado,autor_crime_solteiro,autor_crime_uniao_de_facto,autor_crime_viuvo,vitima_alargada,vitima_individuo_isolado,vitima_monoparental,vitima_nuclear_com_filhos,vitima_nuclear_sem_filhos,vitima_reconstruida,vitima_outro,autor_crime_desempregado,autor_crime_empregado,autor_crime_estudante,autor_crime_reformado,autor_crime_domestico,autor_crime_incapacitado,autor_crime_outro,codigo_municipio
2016,Arruda dos Vinhos,8,8,0,1,1,0,1,0,0,3,1,1,1,1,2,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,7,1,1,7,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,0,0,0,1,3,0,1,0,0,0,1102
2016,Bombarral,21,21,1,1,3,1,1,1,0,7,3,2,2,2,4,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,18,3,3,18,7,2,1,4,2,1,7,2,1,2,3,0,1,2,2,8,1,1,0,3,7,0,1,0,0,0,1005
2016,Cadaval,24,24,1,1,3,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,3,1,1,20,3,3,20,8,2,1,4,3,1,8,2,1,3,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,1104
2016,Caldas da Rainha,18,18,1,1,3,1,1,1,0,6,3,2,2,2,4,1,1,1,2,3,3,1,2,0,1,2,3,2,1,1,16,3,2,16,6,2,1,3,2,1,6,1,1,2,2,0,1,2,2,7,1,1,0,3,6,0,1,0,0,0,1006
2016,Lourinhã,24,24,1,1,4,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,4,3,1,8,2,1,3,3,0,1,2,3,10,1,1,0,4,8,0,2,0,0,0,1108
2016,Nazaré,21,21,1,1,3,1,1,1,0,7,3,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,18,3,3,18,7,2,1,4,2,1,7,2,1,2,3,0,1,2,3,8,1,1,0,3,7,0,2,0,0,0,1011
2016,Óbidos,20,20,1,1,3,1,1,1,0,7,3,2,2,2,4,1,1,1,3,4,3,1,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,2,1,2,2,0,1,2,2,8,1,1,0,3,7,0,1,0,0,0,1012
2016,Peniche,30,30,2,2,4,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,6,3,1,10,2,1,3,4,0,1,3,4,12,2,2,0,5,10,0,2,0,0,0,1014
2016,Sobral de Monte Agraço,24,24,1,1,4,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,3,0,1,2,3,3,1,1,21,3,3,20,8,2,1,4,3,1,8,2,1,3,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,1112
2016,Torres Vedras,19,19,1,1,3,1,1,1,0,6,3,2,2,2,4,1,1,1,2,3,3,1,2,0,1,2,3,2,1,1,16,3,2,16,6,2,1,3,2,1,6,1,1,2,2,0,1,2,2,7,1,1,0,3,6,0,1,0,0,0,1113
2016,Águeda,5,5,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,5,1,1,5,2,0,0,1,1,0,2,0,0,1,1,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,101
2016,Albergaria-a-Velha,5,5,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,4,1,1,4,2,0,0,1,1,0,2,0,0,1,1,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,
2016,Anadia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
2016,Aveiro,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,4,2,2,27,4,4,27,10,3,2,6,4,1,11,2,2,3,4,0,1,3,4,13,2,2,0,5,11,0,2,0,0,0,105
2016,Estarreja,29,29,2,2,4,2,2,1,0,10,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,25,4,4,25,9,3,2,5,3,1,10,2,1,3,4,0,1,3,4,12,2,2,0,5,10,0,2,0,0,0,108
2016,Ílhavo,17,17,1,1,3,1,1,1,0,6,3,2,2,1,4,1,1,1,2,3,2,1,2,0,1,2,3,2,1,1,15,2,2,15,6,2,1,3,2,1,6,1,1,2,2,0,1,2,2,7,1,1,0,3,6,0,1,0,0,0,110
2016,Murtosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
2016,Oliveira do Bairro,16,16,1,1,2,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,3,5,0,1,0,0,0,114
2016,Ovar,16,16,1,1,2,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,14,2,2,14,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,3,5,0,1,0,0,0,115
2016,Sever do Vouga,15,15,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,13,2,2,12,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,2,5,0,1,0,0,0,117
2016,Vagos,31,31,2,2,5,2,2,1,0,10,5,3,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,3,2,2,27,4,4,27,10,3,2,6,4,1,11,2,1,3,4,0,1,3,4,12,2,2,0,5,11,0,2,0,0,0,118
2016,Arganil,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,601
2016,Cantanhede,32,32,2,2,5,2,2,1,0,11,5,3,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,3,2,2,27,4,4,27,10,3,2,6,4,1,11,2,1,3,4,0,1,3,4,12,2,2,0,5,11,0,2,0,0,0,602
2016,Coimbra,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,5,3,1,9,2,1,3,3,0,1,2,3,11,2,2,0,4,9,0,2,0,0,0,603
2016,Condeixa-a-Nova,44,44,2,3,7,3,3,2,0,15,7,5,4,4,9,2,2,2,6,8,6,3,5,0,2,4,6,5,3,2,38,6,6,38,14,4,2,8,5,2,15,3,2,5,6,0,2,4,5,17,3,3,0,7,15,1,3,0,0,1,
2016,Figueira da Foz,31,31,2,2,4,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,6,3,1,11,2,1,3,4,0,1,3,4,12,2,2,0,5,10,0,2,0,0,0,605
2016,Góis,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,1,3,5,4,2,3,0,1,2,4,3,2,1,22,4,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,606
2016,Lousã,12,12,1,1,2,1,1,0,0,4,2,1,1,1,3,0,0,1,2,2,2,1,1,0,0,1,2,1,1,1,10,2,2,10,4,1,1,2,1,0,4,1,1,1,2,0,1,1,1,5,1,1,0,2,4,0,1,0,0,0,607
2016,Mealhada,28,28,2,2,4,2,2,1,0,9,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,1,5,3,1,10,2,1,3,3,0,1,2,3,11,2,2,0,5,10,0,2,0,0,0,111
2016,Mira,12,12,1,1,2,1,1,0,0,4,2,1,1,1,3,0,0,1,2,2,2,1,1,0,0,1,2,1,1,1,10,2,2,10,4,1,1,2,1,0,4,1,1,1,2,0,1,1,1,5,1,1,0,2,4,0,1,0,0,0,608
2016,Miranda do Corvo,15,15,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,2,5,0,1,0,0,0,609
2016,Montemor-o-Velho,22,22,1,1,3,1,1,1,0,7,3,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,18,3,3,18,7,2,1,4,2,1,7,2,1,2,3,0,1,2,3,8,1,1,0,3,7,0,2,0,0,0,
2016,Mortágua,4,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1808
2016,Oliveira do Hospital,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,611
2016,Pampilhosa da Serra,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,5,3,1,9,2,1,3,3,0,1,2,3,11,2,2,0,4,9,0,2,0,0,0,612
2016,Penacova,28,28,2,2,4,2,2,1,0,9,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,2,5,3,1,10,2,1,3,4,0,1,3,3,11,2,2,0,5,10,0,2,0,0,0,613
2016,Penela,24,24,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,10,1,1,0,4,8,0,2,0,0,0,614
2016,Soure,34,34,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,4,0,1,3,5,4,2,2,29,5,4,29,11,3,2,6,4,1,12,3,2,4,4,0,2,3,4,13,2,2,0,5,11,0,2,0,0,0,615
2016,Tábua,22,22,1,1,3,1,2,1,0,7,4,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,19,3,3,19,7,2,1,4,3,1,8,2,1,2,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,616
2016,Vila Nova de Poiares,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,3,24,9,3,1,5,3,1,9,2,1,3,3,0,1,2,3,11,2,2,0,4,9,0,2,0,0,0,617
2016,Alvaiázere,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,1,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,1002
2016,Ansião,9,9,1,1,1,1,1,0,0,3,2,1,1,1,2,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,8,1,1,8,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,4,1,1,0,2,3,0,1,0,0,0,1003
2016,Batalha,38,38,2,2,6,2,3,1,0,13,6,4,4,3,8,1,1,2,5,7,5,3,4,0,1,3,6,4,2,2,33,5,5,33,12,3,2,7,4,1,13,3,2,4,5,0,2,3,5,15,2,2,0,6,13,0,3,0,0,1,1004
2016,Castanheira de Pêra,43,43,2,3,6,2,3,2,0,14,7,5,4,4,9,2,2,2,6,8,6,3,4,0,2,4,6,5,2,2,37,6,5,37,14,4,2,8,5,2,15,3,2,5,5,0,2,4,5,17,3,3,0,7,15,1,3,0,0,1,1007
2016,Figueiró dos Vinhos,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,1008
2016,Leiria,15,15,1,1,2,1,1,1,0,5,2,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,2,5,0,1,0,0,0,1009
2016,Marinha Grande,24,24,1,1,3,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,3,1,1,20,3,3,20,8,2,1,4,3,1,8,2,1,3,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,1010
2016,Pedrógão Grande,32,32,2,2,5,2,2,1,0,11,5,3,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,3,2,2,27,4,4,27,10,3,2,6,4,1,11,2,1,3,4,0,1,3,4,12,2,2,0,5,11,0,2,0,0,0,1013
2016,Pombal,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,4,2,2,28,4,4,28,10,3,2,6,4,1,11,2,2,3,4,0,1,3,4,13,2,2,0,5,11,0,2,0,0,0,1015
2016,Porto de Mós,38,38,2,2,6,2,3,1,0,13,6,4,4,3,8,1,1,2,5,7,5,3,4,0,1,3,6,4,2,2,33,5,5,33,12,3,2,7,4,1,13,3,2,4,5,0,2,3,5,15,2,2,0,6,13,0,3,0,0,1,1016
2016,Aguiar da Beira,8,8,0,1,1,0,1,0,0,3,1,1,1,1,2,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,7,1,1,7,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,0,0,0,1,3,0,1,0,0,0,901
2016,Carregal do Sal,30,30,2,2,4,2,2,1,0,10,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,25,4,4,25,10,3,2,6,3,1,10,2,1,3,4,0,1,3,4,12,2,2,0,5,10,0,2,0,0,0,1802
2016,Castro Daire,23,23,1,1,3,1,2,1,0,8,4,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,3,1,1,19,3,3,19,7,2,1,4,3,1,8,2,1,2,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,1803
2016,Mangualde,13,13,1,1,2,1,1,1,0,4,2,1,1,1,3,1,0,1,2,2,2,1,1,0,0,1,2,1,1,1,11,2,2,11,4,1,1,2,1,0,5,1,1,1,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,1806
2016,Nelas,28,28,2,2,4,2,2,1,0,9,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,2,5,3,1,10,2,1,3,4,0,1,3,3,11,2,2,0,5,10,0,2,0,0,0,1809
2016,Oliveira de Frades,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,4,2,2,27,4,4,27,10,3,2,6,4,1,11,2,2,3,4,0,1,3,4,13,2,2,0,5,11,0,2,0,0,0,1810
2016,Penalva do Castelo,33,33,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,4,0,1,3,5,4,2,2,29,5,4,29,11,3,2,6,4,1,12,3,2,4,4,0,2,3,4,13,2,2,0,5,11,0,2,0,0,0,1811
2016,Santa Comba Dão,20,20,1,1,3,1,1,1,0,7,3,2,2,2,4,1,1,1,3,3,3,1,2,0,1,2,3,2,1,1,17,3,2,17,6,2,1,4,2,1,7,1,1,2,2,0,1,2,2,8,1,1,0,3,7,0,1,0,0,0,1814
2016,São Pedro do Sul,28,28,2,2,4,2,2,1,0,9,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,1,5,3,1,10,2,1,3,3,0,1,2,3,11,2,2,0,5,10,0,2,0,0,0,1816
2016,Sátão,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,1817
2016,Tondela,36,36,2,2,5,2,2,1,0,12,6,4,4,3,8,1,1,2,5,6,5,3,4,0,1,3,5,4,2,2,31,5,5,31,11,3,2,7,4,1,12,3,2,4,4,0,2,3,4,14,2,2,0,6,12,0,3,0,0,0,1821
2016,Vila Nova de Paiva,17,17,1,1,2,1,1,1,0,6,3,2,2,1,4,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,14,2,2,14,5,2,1,3,2,1,6,1,1,2,2,0,1,1,2,7,1,1,0,3,6,0,1,0,0,0,1822
2016,Viseu,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,1823
2016,Vouzela,35,35,2,2,5,2,2,1,0,12,6,4,4,3,7,1,1,2,5,6,5,3,4,0,1,3,5,4,2,2,30,5,4,30,11,3,2,7,4,1,12,3,2,4,4,0,2,3,4,14,2,2,0,6,12,0,3,0,0,0,1824
2016,Castelo Branco,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,3,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,8,0,2,0,0,0,502
2016,Idanha-a-Nova,32,32,2,2,5,2,2,1,0,11,5,3,3,3,7,1,1,2,4,6,4,2,3,0,1,3,5,4,2,2,27,4,4,27,10,3,2,6,4,1,11,2,1,3,4,0,1,3,4,12,2,2,0,5,11,0,2,0,0,0,
2016,Oleiros,14,14,1,1,2,1,1,1,0,5,2,1,1,1,3,1,1,1,2,2,2,1,1,0,0,1,2,2,1,1,12,2,2,12,4,1,1,3,2,0,5,1,1,1,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,506
2016,Penamacor,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,507
2016,Proença-a-Nova,37,37,2,2,5,2,3,1,0,12,6,4,4,3,8,1,1,2,5,6,5,3,4,0,1,3,5,4,2,2,31,5,5,31,12,3,2,7,4,1,13,3,2,4,5,0,2,3,4,14,2,2,0,6,12,0,3,0,0,0,
2016,Vila Velha de Ródão,8,8,0,1,1,0,1,0,0,3,1,1,1,1,2,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,7,1,1,7,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,1,1,0,1,3,0,1,0,0,0,511
2016,Abrantes,24,24,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,10,1,1,0,4,8,0,2,0,0,0,1401
2016,Alcanena,22,22,1,1,3,1,1,1,0,7,3,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,18,3,3,18,7,2,1,4,2,1,7,2,1,2,3,0,1,2,3,9,1,1,0,3,7,0,2,0,0,0,1402
2016,Constância,6,6,0,0,1,0,0,0,0,2,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,6,1,1,6,2,1,0,1,1,0,2,0,0,1,1,0,0,1,1,3,0,0,0,1,2,0,0,0,0,0,1408
2016,Entroncamento,23,23,1,1,3,1,2,1,0,8,4,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,3,1,1,19,3,3,19,7,2,1,4,3,1,8,2,1,2,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,1410
2016,Ferreira do Zêzere,15,15,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,12,2,2,12,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,2,5,0,1,0,0,0,1411
2016,Mação,9,9,0,1,1,1,1,0,0,3,1,1,1,1,2,0,0,0,1,2,1,1,1,0,0,1,1,1,1,0,7,1,1,7,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,1,1,0,1,3,0,1,0,0,0,1413
2016,Ourém,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,1,3,4,4,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,1421
2016,Sardoal,33,33,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,5,2,3,0,1,3,5,4,2,2,29,5,4,28,11,3,2,6,4,1,11,3,2,4,4,0,2,3,4,13,2,2,0,5,11,0,2,0,0,0,1417
2016,Sertã,37,37,2,2,5,2,3,1,0,12,6,4,4,3,8,1,1,2,5,7,5,3,4,0,1,3,5,4,2,2,32,5,5,32,12,3,2,7,4,1,13,3,2,4,5,0,2,3,4,15,2,2,0,6,13,0,3,0,0,0,509
2016,Tomar,11,11,1,1,2,1,1,0,0,4,2,1,1,1,2,0,0,1,1,2,2,1,1,0,0,1,2,1,1,1,9,1,1,9,3,1,1,2,1,0,4,1,1,1,1,0,1,1,1,4,1,1,0,2,4,0,1,0,0,0,1418
2016,Torres Novas,10,10,1,1,1,1,1,0,0,3,2,1,1,1,2,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,9,1,1,9,3,1,1,2,1,0,3,1,0,1,1,0,0,1,1,4,1,1,0,2,3,0,1,0,0,0,1419
2016,Vila de Rei,9,9,0,1,1,1,1,0,0,3,1,1,1,1,2,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,8,1,1,8,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,4,1,1,0,1,3,0,1,0,0,0,510
2016,Vila Nova da Barquinha,30,30,2,2,4,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,6,3,1,10,2,1,3,4,0,1,3,4,12,2,2,0,5,10,0,2,0,0,0,1420
2016,Almeida,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,1,3,5,4,2,3,0,1,2,4,3,2,1,22,4,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,902
2016,Belmonte,20,20,1,1,3,1,1,1,0,7,3,2,2,2,4,1,1,1,3,3,3,1,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,2,1,2,2,0,1,2,2,8,1,1,0,3,7,0,1,0,0,0,501
2016,Celorico da Beira,16,16,1,1,2,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,2,5,0,1,0,0,0,903
2016,Covilhã,16,16,1,1,2,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,14,2,2,14,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,3,5,0,1,0,0,0,503
2016,Figueira de Castelo Rodrigo,19,19,1,1,3,1,1,1,0,6,3,2,2,2,4,1,1,1,2,3,3,1,2,0,1,2,3,2,1,1,16,3,2,16,6,2,1,4,2,1,7,1,1,2,2,0,1,2,2,7,1,1,0,3,6,0,1,0,0,0,904
2016,Fornos de Algodres,14,14,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,2,2,1,1,0,1,1,2,2,1,1,12,2,2,12,5,1,1,3,2,1,5,1,1,2,2,0,1,1,2,6,1,1,0,2,5,0,1,0,0,0,905
2016,Fundão,42,42,2,3,6,2,3,2,0,14,7,5,4,3,9,2,2,2,5,7,6,3,4,0,2,4,6,5,2,2,36,6,5,36,13,4,2,8,5,2,14,3,2,4,5,0,2,4,5,16,3,3,0,7,14,1,3,0,0,1,504
2016,Gouveia,28,28,2,2,4,2,2,1,0,9,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,1,5,3,1,10,2,1,3,3,0,1,2,3,11,2,2,0,4,10,0,2,0,0,0,906
2016,Guarda,22,22,1,1,3,1,2,1,0,7,4,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,19,3,3,19,7,2,1,4,2,1,8,2,1,2,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,907
2016,Manteigas,25,25,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,10,1,1,0,4,8,0,2,0,0,0,908
2016,Mêda,33,33,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,5,2,3,0,1,3,5,4,2,2,29,5,4,29,11,3,2,6,4,1,11,3,2,4,4,0,2,3,4,13,2,2,0,5,11,0,2,0,0,0,909
2016,Pinhel,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,1,3,5,4,2,3,0,1,2,4,3,2,1,22,4,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,2,3,10,2,2,0,4,9,0,2,0,0,0,910
2016,Sabugal,20,20,1,1,3,1,1,1,0,7,3,2,2,2,4,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,2,1,2,2,0,1,2,2,8,1,1,0,3,7,0,1,0,0,0,911
2016,Seia,14,14,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,2,2,1,1,0,0,1,2,2,1,1,12,2,2,12,4,1,1,3,2,1,5,1,1,1,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,912
2016,Trancoso,28,28,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,4,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,1,5,3,1,10,2,1,3,3,0,1,2,3,11,2,2,0,4,9,0,2,0,0,0,913
2016,Alcochete,24,24,1,1,4,1,2,1,0,8,4,3,2,2,5,1,1,1,3,4,3,2,3,0,1,2,3,3,1,1,21,3,3,21,8,2,1,4,3,1,8,2,1,3,3,0,1,2,3,9,1,1,0,4,8,0,2,0,0,0,1502
2016,Almada,9,9,0,1,1,1,1,0,0,3,1,1,1,1,2,0,0,0,1,2,1,1,1,0,0,1,1,1,1,0,8,1,1,8,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,4,1,1,0,1,3,0,1,0,0,0,1503
